"","location","year","region","hc_sq","hc_cf","hc_cf_lower","hc_cf_upper","sav_rate","gdp_sq","cs_sq","capital_share","tech_level","tc_share","he_pc","pop","tc"
"2949","Rwanda",2029,"Sub-Saharan Africa",22494857.5363702,22498436.1781164,22496729.4737433,22501345.6523714,13.428698299757,52290398746.0806,70107467443.7493,0.74101,289.4078161427,0.561377305933572,229.292965973919,15880258,20441047.0575217
"2950","Rwanda",2030,"Sub-Saharan Africa",21514514.6814985,21517991.043643,21516333.5135315,21520817.8271367,13.428698299757,55925806972.8802,73624013958.9129,0.74101,315.889705261861,0.572604852052244,236.316895557651,16210278,21935132.3640946
"2951","Rwanda",2031,"Sub-Saharan Africa",20457214.144396,20460557.637084,20458963.4252434,20463281.1139566,13.428698299757,59813961273.3837,77452921151.0598,0.74101,346.130847968599,0.584056949093288,243.555989119866,16541130,23529851.3684865
"2952","Rwanda",2032,"Sub-Saharan Africa",19333713.2178479,19336917.302803,19335388.8878066,19339534.9093687,13.428698299757,63972433423.2453,81612511494.043,0.74101,380.824177048381,0.595738088075155,251.016837776989,16872264,25230832.6859019
"2953","Rwanda",2033,"Sub-Saharan Africa",18270612.3045983,18273702.4315086,18272227.4293312,18276233.8778856,13.428698299757,68420016848.3514,86122550998.7614,0.74101,418.856817326201,0.607652849836657,258.706234551058,17204713,27046424.8843775
"2954","Rwanda",2034,"Sub-Saharan Africa",17345084.0481725,17348085.2153434,17346652.2947004,17350546.694563,13.428698299757,73176811558.1433,91004341088.0314,0.74101,458.969552906852,0.619805906833393,266.631180554704,17538135,28983448.3554914
"2955","Rwanda",2035,"Sub-Saharan Africa",16553459.0611043,16556375.7938296,16554983.4356282,16558768.9263122,13.428698299757,78264314983.7962,96280817283.1546,0.74101,500.804317657779,0.632202024970059,274.798891365583,17872506,31049621.4983921
"2956","Rwanda",2036,"Sub-Saharan Africa",15901632.3305954,15904460.7673294,15903111.4153238,15906781.0214083,13.428698299757,83705519131.7805,101976655154.542,0.74101,543.653466741959,0.644846065469459,283.216803596083,18207934,33253375.9109247
"2957","Rwanda",2037,"Sub-Saharan Africa",15592485.4265482,15595225.5566844,15593919.9824169,15597470.4937684,13.428698299757,89525014491.8731,108118384021.267,0.74101,581.102247900655,0.657742986778848,291.892581664281,18545081,35604756.3657126
"2958","Rwanda",2038,"Sub-Saharan Africa",15335246.7945454,15337885.9361664,15336630.7523788,15340043.4070435,13.428698299757,95749101169.2099,114734508919.131,0.74101,619.606298290293,0.670897846514425,300.83412477231,18883047,38111458.5977279
"2959","Rwanda",2039,"Sub-Saharan Africa",15047209.6184229,15049734.0047481,15048536.1236504,15051791.7350021,13.428698299757,102405907742.621,121855641393.917,0.74101,661.660486901463,0.684315803444715,310.0495740985,19220291,40780041.8788135
"2960","Rwanda",2040,"Sub-Saharan Africa",14726814.1147604,14729212.0720176,14728077.3066276,14731159.7673589,13.428698299757,109525518386.407,129514639716.105,0.74101,707.775539877154,0.698002119513608,319.547320209829,19556345,43619392.3643557
"2961","Rwanda",2041,"Sub-Saharan Africa",14406332.801087,14408633.7020446,14407547.0904658,14410498.4470472,13.428698299757,117140108830.055,137746759155.656,0.74101,757.242964631669,0.711962161903882,329.336010701449,19891669,46640946.7624194
"2962","Rwanda",2042,"Sub-Saharan Africa",14080878.9090721,14083097.1712652,14082051.3837307,14084892.2730742,13.428698299757,125284091770.344,146589813000.668,0.74101,810.551412567764,0.726201405141958,339.424558070221,20227407,49858655.0603552
"2963","Rwanda",2043,"Sub-Saharan Africa",13738393.949313,13740526.2483966,13739522.950924,13742248.6961173,13.428698299757,133994272392.999,156084345052.065,0.74101,868.63268648867,0.740725433244799,349.822147829454,20562055,53280841.4696028
"2964","Rwanda",2044,"Sub-Saharan Africa",13377474.4915482,13379517.1655295,13378558.1655815,13381163.6085842,13.428698299757,143310014706.745,166273814378.072,0.74101,932.139418572551,0.755539941909695,360.538246872211,20893949,56915335.6471938
"2965","Rwanda",2045,"Sub-Saharan Africa",12991861.081866,12993809.3609919,12992896.9887599,12995375.5722791,13.428698299757,153273419441.476,177204793167.475,0.74101,1002.12654283216,0.770650740747887,371.582612090814,21226365,60783906.9579284
"2966","Rwanda",2046,"Sub-Saharan Africa",12576971.1368265,12578818.2501926,12577955.8188708,12580298.2315824,13.428698299757,163929514314.515,188927178579.618,0.74101,1079.82355310651,0.786063755562847,382.965299260389,21556788,64893507.234268
"2967","Rwanda",2047,"Sub-Saharan Africa",12191855.2204606,12193639.4285078,12192807.0560092,12195068.2034295,13.428698299757,175326457524.839,201494419552.19,0.74101,1162.27205935557,0.801785030674103,394.696672194541,21887770,69266449.1811776
"2968","Rwanda",2048,"Sub-Saharan Africa",11790679.2481229,11792403.3562657,11791599.4369931,11793783.710335,13.428698299757,187515755394.923,214963759595.243,0.74101,1253.10511628347,0.817820731287585,406.787412181493,22216779,73910597.9571945
"2969","Rwanda",2049,"Sub-Saharan Africa",11360134.2134918,11361791.0278371,11361019.0733483,11363116.6060939,13.428698299757,200552495143.792,229396496671.975,0.74101,1354.69023311373,0.834177145913336,419.248527709287,22544071,78842824.9856765
"2970","Rwanda",2050,"Sub-Saharan Africa",10895273.8150448,10896855.2215581,10896119.1808581,10898118.9079367,13.428698299757,214495593843.256,244858261343.871,0.74101,1469.39818937269,0.850860688831602,432.091364488887,22869240,84078659.3267951
"2971","Saudi Arabia",2021,"Middle East and north Africa",164914422.785089,164914422.785089,164914422.785089,164914422.785089,37.8510721074689,1.68e+12,7178168484265.45,0.28088,4.70142097765812,3.1020399479238,3029.479746,35764241,3360968579.22673
"2972","Saudi Arabia",2022,"Middle East and north Africa",165456910.059221,165487007.212269,165474904.110928,165502729.946295,37.8510721074689,1826899200000,7455158071457.66,0.28088,4.97060432971319,3.16408074688228,3071.37701971281,36136551,3511780704.12067
"2973","Saudi Arabia",2023,"Middle East and north Africa",166565772.396903,166614984.986616,166595197.042281,166640453.334963,37.8510721074689,1840820171904,7773901101407.55,0.28088,4.850829720768,3.22736236181993,3113.853726758,36681089,3686278627.25332
"2974","Saudi Arabia",2024,"Middle East and north Africa",167310236.087078,167372032.820078,167347267.154281,167403670.662746,37.8510721074689,1914158447552.66,8081976216973.39,0.28088,4.89892564205984,3.29190960905632,3156.91788061607,37212961,3867278194.39442
"2975","Saudi Arabia",2025,"Middle East and north Africa",167751198.170328,167821694.473582,167793568.407485,167857379.760868,37.8510721074689,1995108208299.66,8402406900359.08,0.28088,4.96163917269202,3.35774780123745,3200.57760559283,37734898,4055268516.21586
"2976","Saudi Arabia",2026,"Middle East and north Africa",167876848.698276,167953677.382129,167923178.905483,167992188.608371,37.8510721074689,2060627561860.22,8737456401886.66,0.28088,4.9814444234331,3.4249027572622,3244.84113835211,38245040,4250272782.85769
"2977","Saudi Arabia",2027,"Middle East and north Africa",167857955.374344,167939713.422153,167907380.513061,167980414.374639,37.8510721074689,2128587058850.37,9080553206098.42,0.28088,5.00532182036755,3.49340081240744,3289.71682946958,38744712,4452658322.01091
"2978","Saudi Arabia",2028,"Middle East and north Africa",167740275.781539,167826199.986903,167792312.034746,167868791.759092,37.8510721074689,2194296541357.08,9432218568309.21,0.28088,5.02174739429521,3.5632688286556,3335.21314500822,39246258,4664127747.79012
"2979","Saudi Arabia",2029,"Middle East and north Africa",167411585.415519,167501253.82324,167465957.657321,167545583.253017,37.8510721074689,2224709748863.78,9791172406014.51,0.28088,4.95915218716062,3.63453420522869,3381.33866811545,39738643,4883716713.01398
"2980","Saudi Arabia",2030,"Middle East and north Africa",166911446.559994,167004622.872824,166968003.987863,167050598.211283,37.8510721074689,2255544486994.72,10143690276938.1,0.28088,4.9057322633755,3.70722488933328,3428.10210064237,40223030,5111842487.20487
"2981","Saudi Arabia",2031,"Middle East and north Africa",166249375.725813,166345834.30742,166307980.793671,166393354.27251,37.8510721074689,2286806598213.81,10490253533279.6,0.28088,4.86043057430665,3.78136938711993,3475.51226478548,40699707,5348835136.19286
"2982","Saudi Arabia",2032,"Middle East and north Africa",165640328.343154,165739833.480464,165700839.803868,165788782.460107,37.8510721074689,2318502005962.19,10831321671063.9,0.28088,4.82067640283722,3.85699677486235,3523.57810475098,41167849,5594887448.08016
"2983","Saudi Arabia",2033,"Middle East and north Africa",165085705.907218,165187985.51294,165147959.554627,165238230.173981,37.8510721074689,2350636715780.59,11167333453600.6,0.28088,4.7857922929503,3.93413671035958,3572.30868844218,41630680,5850755264.89643
"2984","Saudi Arabia",2034,"Middle East and north Africa",164428894.700556,164533580.507078,164492666.063145,164584942.291003,37.8510721074689,2383216816447.25,11498707979195.3,0.28088,4.75647999322947,4.01281944456677,3621.71320917018,42086165,6116500700.86501
"2985","Saudi Arabia",2035,"Middle East and north Africa",163762346.81315,163869117.399017,163827434.957696,163921448.046153,37.8510721074689,2416248481131.57,11825845695906.3,0.28088,4.73149138086495,4.09307583345813,3671.80098738829,42534517,6392495497.95147
"2986","Saudi Arabia",2036,"Middle East and north Africa",163112394.314544,163220884.563998,163178571.753616,163274013.527601,37.8510721074689,2449737968563.82,12149129365999.7,0.28088,4.71018735632006,4.17493735012727,3722.58147245036,42977434,6679356999.22098
"2987","Saudi Arabia",2037,"Middle East and north Africa",162610066.4636,162719928.621395,162677117.702846,162773691.934528,37.8510721074689,2483691624221,12468924982624.9,0.28088,4.69113600531012,4.25843609712984,3774.06424439344,43412876,6977148733.15136
"2988","Saudi Arabia",2038,"Middle East and north Africa",162256713.535645,162367628.152744,162324439.242093,162421875.564703,37.8510721074689,2518115881529.17,12785582641104.7,0.28088,4.67400445157731,4.34360481907242,3826.25901574515,43843005,7286600936.25752
"2989","Saudi Arabia",2039,"Middle East and north Africa",161976403.988794,162088084.631644,162044623.978904,162142681.227989,37.8510721074689,2553017263082.42,13099437367116.7,0.28088,4.65912350131076,4.43047691545388,3879.17563335597,44263368,7607367161.28264
"2990","Saudi Arabia",2040,"Middle East and north Africa",161767050.917376,161879274.901419,161835622.648594,161934117.606393,37.8510721074689,2588402381878.76,13410809903926.3,0.28088,4.6462578104832,4.51908645376295,3932.82408025692,44678035,7940525306.3009
"2991","Saudi Arabia",2041,"Middle East and north Africa",161664495.129443,161777061.245145,161733290.110711,161832055.807323,37.8510721074689,2624277942573.14,13720007460726.4,0.28088,4.63489488028349,4.60946818283822,3987.21447754294,45084121,8285982769.23785
"2992","Saudi Arabia",2042,"Middle East and north Africa",161697644.333449,161810469.065452,161766603.743457,161865585.819781,37.8510721074689,2660650742747.81,14027324424033.8,0.28088,4.62460482762367,4.70165754649496,4042.35708628224,45481764,8644163414.85375
"2993","Saudi Arabia",2043,"Middle East and north Africa",161974632.974514,162087728.035921,162043758.418073,162142982.251408,37.8510721074689,2697527674200.3,14333043033997.5,0.28088,4.61434816962872,4.79569069742487,4098.26230945216,45867860,9014868485.67206
"2994","Saudi Arabia",2044,"Middle East and north Africa",162466662.850973,162580104.294392,162535999.511606,162635537.250454,37.8510721074689,2734915724249.26,14637434027378.1,0.28088,4.60421216035964,4.89160451137338,4154.94069390175,46244305,9398843601.88282
"2995","Saudi Arabia",2045,"Middle East and north Africa",163140754.404527,163254778.206989,163210448.055671,163310503.649242,37.8510721074689,2772821977058.42,14940757248873.3,0.28088,4.59433449274473,4.98943660160085,4212.40293234146,46608925,9796038908.45827
"2996","Saudi Arabia",2046,"Middle East and north Africa",164037131.868554,164152011.915169,164107351.185379,164208165.698722,37.8510721074689,2811253614978.82,15243262232377.7,0.28088,4.58428993019314,5.08922533363285,4270.6598653604,46962949,10207091883.5584
"2997","Saudi Arabia",2047,"Middle East and north Africa",164964837.73379,165080920.024222,165035787.273156,165137273.396533,37.8510721074689,2850217919909.75,15545188753688.3,0.28088,4.57547997477527,5.19100984030552,4329.72248347151,47303490,10631758343.8314
"2998","Saudi Arabia",2048,"Middle East and north Africa",165997344.850301,166114928.888852,166069200.131138,166171600.35155,37.8510721074689,2889722274678.47,15846767356088.9,0.28088,4.5672286427277,5.29483003711162,4389.60192918494,47630075,11070275455.8019
"2999","Saudi Arabia",2049,"Middle East and north Africa",167126514.21614,167245756.968608,167199366.627309,167302806.616765,37.8510721074689,2929774164439.09,16148219850178.6,0.28088,4.55951411803833,5.40072663785386,4450.30949911017,47940841,11522535618.6148
"3000","Saudi Arabia",2050,"Middle East and north Africa",168276782.812018,168397849.62294,168350730.916865,168455332.560042,37.8510721074689,2970381178090.83,16449759789237.5,0.28088,4.55283429257914,5.50874117061093,4511.85664608718,48236205,11988940148.9778
"3001","Senegal",2021,"Sub-Saharan Africa",29071993.0537284,29071993.0537284,29071993.0537284,29071993.0537284,19.2673140812019,59264921542,159535165771.819,0.48618,24.431708760627,1.57417122215299,167.0777391,16656773,43808806.8949289
"3002","Senegal",2022,"Sub-Saharan Africa",29839704.5785617,29843166.0172276,29841837.1827946,29845111.4690888,19.2673140812019,61635518403.68,162977166056.703,0.48618,24.8153543475248,1.60565464659605,169.166351920519,17096667,46438435.1846279
"3003","Senegal",2023,"Sub-Saharan Africa",30588407.3405668,30594138.3052328,30591961.2359306,30597315.0748369,19.2673140812019,64163807368.599,166703816670.282,0.48618,25.2291158354155,1.63776773952797,171.281074164936,17536231,49192392.7906941
"3004","Senegal",2024,"Sub-Saharan Africa",31357668.6079113,31364953.7288276,31362206.9920895,31368944.9460643,19.2673140812019,69823055178.5094,170731268128.933,0.48618,26.7941100037805,1.67052309431853,173.422232223096,17990095,52118356.5556036
"3005","Senegal",2025,"Sub-Saharan Africa",32146923.6345039,32155319.4658557,32152168.4349025,32159881.7326842,19.2673140812019,76921266967.9567,175647732064.821,0.48618,28.7410846010621,1.7039335562049,175.590156564994,18453038,55210375.1159645
"3006","Senegal",2026,"Sub-Saharan Africa",32945603.7992655,32954839.180925,32951380.7317622,32959833.9076983,19.2673140812019,80888096705.4942,181686007563.536,0.48618,29.3506199047774,1.738012227329,177.785181791779,18922561,58469354.810765
"3007","Senegal",2027,"Sub-Saharan Africa",33754095.3652415,33763996.8816073,33760291.274988,33769339.9651855,19.2673140812019,85056260328.7283,188186670831.913,0.48618,29.9554102502154,1.77277247187557,180.007646687395,19399538,61906370.2500408
"3008","Senegal",2028,"Sub-Saharan Africa",34569220.0078829,34579685.3480628,34575768.1429999,34585327.7699446,19.2673140812019,89565092688.7542,195165394113.578,0.48618,30.6015839313185,1.80822792131309,182.257894270873,19882530,65525624.0485803
"3009","Senegal",2029,"Sub-Saharan Africa",35397855.8860767,35408830.1234212,35404721.0274446,35414745.0533954,19.2673140812019,95066089321.9822,202663912123.361,0.48618,31.4931535786589,1.84439247973935,184.536271849271,20374339,69345552.565896
"3010","Senegal",2030,"Sub-Saharan Africa",36244969.4085208,36256426.3347762,36252135.5611408,36262600.2269365,19.2673140812019,100904951557.203,210847398531.575,0.48618,32.3799406610853,1.88128032933414,186.84313107128,20872817,73368850.7797059
"3011","Senegal",2031,"Sub-Saharan Africa",37101546.074344,37113479.9073458,37109010.3847616,37119909.1654089,19.2673140812019,107102430755.055,219746702545.007,0.48618,33.2663973528849,1.91890593592082,189.178827981494,21378926,77609002.3852748
"3012","Senegal",2032,"Sub-Saharan Africa",37977071.7643173,37989487.5816095,37984837.999135,37996174.4154244,19.2673140812019,113680552803.58,229395129139.935,0.48618,34.1490838065554,1.95728405463923,191.543723075366,21892447,82075982.4016985
"3013","Senegal",2033,"Sub-Saharan Africa",38858126.3761729,38871035.5738969,38866202.0260818,38877985.8730201,19.2673140812019,120662696398.397,239828561840.851,0.48618,35.0346719332352,1.99642973573202,193.938181354849,22414599,86785730.2669108
"3014","Senegal",2034,"Sub-Saharan Africa",39756007.7751112,39769424.7266252,39764401.9603039,39776646.2099307,19.2673140812019,128073676130.762,251085594442.734,0.48618,35.919129470223,2.03635833044666,196.362572384724,22943432,91742653.4302839
"3015","Senegal",2035,"Sub-Saharan Africa",40676584.8078873,40690527.5115477,40685308.8597475,40698029.6859092,19.2673140812019,135939830678.815,263207672156.053,0.48618,36.8008479914905,2.07708549705559,198.817270349648,23480491,96965145.7118875
"3016","Senegal",2036,"Sub-Saharan Africa",41602442.755313,41616929.5465057,41611508.1493258,41624722.00628,19.2673140812019,144289116415.44,276239242686.592,0.48618,37.6885239690624,2.1186272069967,201.3026541119,24026089,102467732.906766
"3017","Senegal",2037,"Sub-Saharan Africa",42549241.4412668,42564289.5883471,42558658.9727585,42572381.2828247,19.2673140812019,153151206765.428,290227917797.016,0.48618,38.5763513546725,2.16099975113664,203.819107269857,24580142,108263982.696715
"3018","Senegal",2038,"Sub-Saharan Africa",43502578.9555204,43518205.6825043,43512359.340368,43526605.7514382,19.2673140812019,162557597665.051,305224645933.811,0.48618,39.4717885575434,2.20421974615937,206.367018217202,25141110,114361442.835359
"3019","Senegal",2039,"Sub-Saharan Africa",44471987.4740947,44488211.6687628,44482142.5503387,44496929.8481306,19.2673140812019,172541719498.862,321283896542.102,0.48618,40.3717638124799,2.24830414108256,208.946780202866,25708286,120771334.809366
"3020","Senegal",2040,"Sub-Saharan Africa",45496888.4505016,45513731.2948567,45507431.4245261,45522778.8538795,19.2673140812019,183139055911.531,338463856731.949,0.48618,41.2600187169947,2.29327022390421,211.558791391721,26279024,127495700.954303
"3021","Senegal",2041,"Sub-Saharan Africa",46540143.9872364,46557623.4681867,46551086.1147327,46567009.9462702,19.2673140812019,194387269916.99,356826641003.174,0.48618,42.1540923665891,2.33913562838229,214.20345492604,26857287,134568687.12961
"3022","Senegal",2042,"Sub-Saharan Africa",47592051.8930528,47610185.8581262,47603404.449194,47619920.4017894,19.2673140812019,206326337753.069,376438514781.796,0.48618,43.0593890257334,2.38591834094994,216.881178987714,27439826,141990338.405835
"3023","Senegal",2043,"Sub-Saharan Africa",48649092.6731203,48667899.0585777,48660866.8729468,48677990.913227,19.2673140812019,218998690957.348,397370132569.831,0.48618,43.9785626118664,2.43363670776894,219.592376861249,28024756,149766557.402795
"3024","Senegal",2044,"Sub-Saharan Africa",49718914.285249,49738414.2706794,49731123.4091342,49748874.499764,19.2673140812019,232449367169.164,419696791561.812,0.48618,44.9093411525566,2.48230944192432,222.337466997561,28617245,157941549.523153
"3025","Senegal",2045,"Sub-Saharan Africa",50791747.6080745,50811967.3106176,50804408.107415,50822809.2837132,19.2673140812019,246726170193.721,443498701635.971,0.48618,45.8570879287492,2.53195563076281,225.116873078552,29216340,166529028.537995
"3026","Senegal",2046,"Sub-Saharan Africa",51849211.6213894,51870171.3312641,51862336.0818598,51881405.7772123,19.2673140812019,261879839897.178,468861272685.917,0.48618,46.8309222614744,2.58259474337806,227.931024082509,29817623,175522470.865258
"3027","Senegal",2047,"Sub-Saharan Africa",52902129.4494845,52923852.0913274,52915732.2187343,52935491.1768527,19.2673140812019,277964232536.516,495875420319.959,0.48618,47.8271385438979,2.63424663824562,230.780354350306,30421315,184941022.061834
"3028","Senegal",2048,"Sub-Saharan Africa",53981206.1890157,54003712.2900821,53995300.1150901,54015766.9042259,19.2673140812019,295036512165.086,524637891020.174,0.48618,48.8332668170304,2.68693157101053,233.665303652448,31028553,194810499.165222
"3029","Senegal",2049,"Sub-Saharan Africa",55147840.7202047,55171159.3556321,55162444.1199915,55183645.1136255,19.2673140812019,313157353794.084,555251607922.236,0.48618,49.8233035884053,2.74067020243075,236.58631725694,31639682,205153302.222701
"3030","Senegal",2050,"Sub-Saharan Africa",56338288.0106782,56362445.827424,56353417.475155,56375377.4057172,19.2673140812019,332391159032.005,587826038450.011,0.48618,50.8262793228503,2.79548360647936,239.543845998016,32254847,215991645.977009
"3031","Serbia",2021,"Europe and central Asia",47052776.4317743,47052776.4317743,47052776.4317743,47052776.4317743,14.7302037348982,1.36e+11,516035165012.126,0.60268,71.7370458785946,3.70728824328383,2155.158267,7331946,585807301.355193
"3032","Serbia",2022,"Europe and central Asia",47028426.8060105,47036002.8998426,47033853.6951013,47038563.4934208,14.7302037348982,139061360000,510266483840.982,0.60268,73.7032017647412,3.77456169128584,2193.77710151347,7261591,601299456.181515
"3033","Serbia",2023,"Europe and central Asia",46943788.6539087,46955290.9954164,46952105.3842044,46959003.156832,14.7302037348982,141803650019.2,505237181293.453,0.60268,75.534949664751,3.84305590134065,2233.08795684138,7181140,616276950.337094
"3034","Serbia",2024,"Europe and central Asia",46763241.3557649,46776739.7014859,46773060.5856844,46780969.5524416,14.7302037348982,146057759519.776,500863288780.13,0.60268,78.2517562416151,3.91279302572426,2273.10323348245,7117013,633000123.254322
"3035","Serbia",2025,"Europe and central Asia",46586527.2245376,46601095.5847313,46597161.463033,46605588.8826105,14.7302037348982,152574856749.548,497334729889.015,0.60268,82.1605493350219,3.98379561869387,2313.8355541431,7077042,652350970.420362
"3036","Serbia",2026,"Europe and central Asia",46396357.3934129,46411491.030458,46407423.6816059,46416123.4598188,14.7302037348982,158676325270.962,494942580642.001,0.60268,85.8213033689947,4.05608664378219,2355.29776771928,7035727,672143531.81207
"3037","Serbia",2027,"Europe and central Asia",46237889.5591595,46253374.9595928,46249220.4794132,46258102.043558,14.7302037348982,165086848811.909,493568797601.364,0.60268,89.5716499692123,4.12968948122453,2397.50295334962,6993100,692382825.887479
"3038","Serbia",2028,"Europe and central Asia",46042449.2256039,46058224.2416216,46053993.3213559,46063035.7667731,14.7302037348982,171690322764.385,493207986890.813,0.60268,93.4197675088188,4.20462793552007,2440.46442454118,6948927,713046417.049553
"3039","Serbia",2029,"Europe and central Asia",45771845.9097424,45787858.8826378,45783562.9184388,45792742.3683642,14.7302037348982,177568531311.914,493837921882.571,0.60268,96.9128965905033,4.28092624313093,2484.19573336917,6903403,734153348.291557
"3040","Serbia",2030,"Europe and central Asia",45453440.7854588,45469678.8038149,45465319.9287388,45474633.5500979,14.7302037348982,183647993693.508,495302232219.754,0.60268,100.535163552156,4.35860908032048,2528.71067475191,6856514,755701750.648309
"3041","Serbia",2031,"Europe and central Asia",45141129.513372,45157561.9849786,45153148.5140254,45162579.3328092,14.7302037348982,189935600291.738,497588844234.873,0.60268,104.219269762258,4.43770157113434,2574.02329080244,6808694,777739903.359384
"3042","Serbia",2032,"Europe and central Asia",44845783.40093,44862402.5428135,44857936.3379568,44867480.6475265,14.7302037348982,196438477397.089,500687302911.204,0.60268,107.948144935643,4.51822929552563,2620.14787525799,6759826,800257194.003086
"3043","Serbia",2033,"Europe and central Asia",44504003.1391546,44520810.1059096,44516290.5014078,44525950.612517,14.7302037348982,203163995284.802,504588725699.967,0.60268,111.814581918432,4.60021829762832,2667.09897798896,6709926,823256758.364999
"3044","Serbia",2034,"Europe and central Asia",44115057.5151452,44132040.3322898,44127470.4617944,44137239.9161879,14.7302037348982,210119776568.247,509285759836.379,0.60268,115.829017198921,4.68369509418013,2714.8914095886,6659263,846773475.300281
"3045","Serbia",2035,"Europe and central Asia",43694300.1706861,43711432.2217858,43706819.3166736,43716683.0447666,14.7302037348982,217313704838.294,514772543020.376,0.60268,119.976692210336,4.76868668309866,2763.540246045,6607835,870810731.739025
"3046","Serbia",2036,"Europe and central Asia",43296341.6471786,43313646.0997496,43308983.2922411,43318956.3903636,14.7302037348982,224753933598.471,521044667335.893,0.60268,124.1715589809,4.85522055221302,2813.06083349675,6555734,895384167.143487
"3047","Serbia",2037,"Europe and central Asia",42925709.532606,42943169.6748106,42938461.4594768,42948534.7911598,14.7302037348982,232448895506.034,528099146290.351,0.60268,128.402064303458,4.94332468815373,2863.46879307382,6502924,920492532.443186
"3048","Serbia",2038,"Europe and central Asia",42512002.538637,42529563.8609379,42524825.1114423,42534966.2904681,14.7302037348982,240407311929.435,535934384863.393,0.60268,132.796214190934,5.03302758540435,2914.78002582525,6449725,946185510.798228
"3049","Serbia",2039,"Europe and central Asia",42042701.2372747,42060323.3947923,42055564.9591334,42065750.8340864,14.7302037348982,248638202833.003,544550152461.021,0.60268,137.391361788441,5.12435825551694,2967.01071773504,6396063,972459072.902169
"3050","Serbia",2040,"Europe and central Asia",41514079.0850776,41531699.7964084,41526938.638433,41537132.4957513,14.7302037348982,257150897000.052,553947558678.061,0.60268,142.212925266384,5.21734623649489,3020.17734482801,6342099,999344257.243189
"3051","Serbia",2041,"Europe and central Asia",40974812.7283698,40992392.5293609,40987639.7491484,40997817.8817631,14.7302037348982,265955042606.003,564129031778.384,0.60268,147.176615401293,5.3120216023463,3074.29667836707,6288021,1026879754.96224
"3052","Serbia",2042,"Europe and central Asia",40473874.8432404,40491381.4394797,40486646.6040792,40496787.4187083,14.7302037348982,275060618153.498,575098299808.564,0.60268,152.179303095955,5.40841497281016,3129.38579014374,6233855,1055081016.20585
"3053","Serbia",2043,"Europe and central Asia",39967171.7376036,39984607.128544,39979888.8690076,39989996.113679,14.7302037348982,284477943781.904,586860374266.617,0.60268,157.31848077566,5.50655752325951,3185.46205786332,6179770,1083989133.55557
"3054","Serbia",2044,"Europe and central Asia",39436045.4625293,39453375.0066141,39448682.1653558,39458737.4373408,14.7302037348982,294217692964.023,599421536253.21,0.60268,162.647413798242,5.60648099478411,3242.5431706267,6125796,1113624177.36227
"3055","Serbia",2045,"Europe and central Asia",38876747.3882685,38893953.8997279,38889290.5119258,38899286.2433649,14.7302037348982,304290904603.264,612789325038.267,0.60268,168.189998319909,5.70821770445603,3300.64713451031,6071822,1143980592.85109
"3056","Serbia",2046,"Europe and central Asia",38302274.9349312,38318509.2889577,38314704.2060377,38322783.97811,14.7302037348982,314708995544.993,626972528981.179,0.60268,173.927636111122,5.81180055578156,3359.79227824606,6017938,1175089211.08024
"3057","Serbia",2047,"Europe and central Asia",37739147.6615899,37755206.5082235,37751460.8977516,37759432.1434979,14.7302037348982,325483773516.233,641981178747.949,0.60268,179.797450226241,5.91726304934298,3419.99725900315,5964352,1207007310.46818
"3058","Serbia",2048,"Europe and central Asia",37166143.4615555,37181966.359686,37178292.256699,37186129.3229615,14.7302037348982,336627450508.387,657826542773.528,0.60268,185.866454495246,6.02463929363302,3481.28106827337,5910936,1239727958.13256
"3059","Serbia",2049,"Europe and central Asia",36597429.6816581,36612980.0703595,36609386.0905926,36617070.2009705,14.7302037348982,348152656618.149,674521124922.331,0.60268,192.102404441618,6.13396401608629,3543.66303786193,5857576,1273243813.73387
"3060","Serbia",2050,"Europe and central Asia",36037857.4754864,36053093.4793103,36049569.1385861,36057110.1715318,14.7302037348982,360072454362.289,692078664304.528,0.60268,198.496036458656,6.24527257431077,3607.16284598562,5804383,1307594870.95711
"3061","Sierra Leone",2021,"Sub-Saharan Africa",17049639.3879198,17049639.3879198,17049639.3879198,17049639.3879198,4.46993378943171,13598154895,15244012624.1131,0.54757,36.8527649179871,1.03133011976084,151.7276965,8327732,13031346.90855
"3062","Sierra Leone",2022,"Sub-Saharan Africa",17347231.2309023,17348741.6385109,17348142.3162652,17349648.7180306,4.46993378943171,14140449312.2126,15089640513.2983,0.54757,38.1362736079152,1.05195672215605,152.309476803925,8513550,13640663.3411319
"3063","Sierra Leone",2023,"Sub-Saharan Africa",17640708.0911497,17643186.5163303,17642206.0037664,17644662.3481996,4.46993378943171,14529028859.3122,14967227209.4174,0.54757,38.9693005850588,1.07299585659917,152.893487869471,8697886,14269236.7684599
"3064","Sierra Leone",2024,"Sub-Saharan Africa",17933445.9235595,17936572.99331,17935336.630428,17938421.8419897,4.46993378943171,15217268956.3778,14868303819.2052,0.54757,40.5706364719994,1.09445577373116,153.479738250204,8884298,14923558.2105155
"3065","Sierra Leone",2025,"Sub-Saharan Africa",18220946.4133959,18224521.9277751,18223106.3222856,18226626.6818845,4.46993378943171,16006588697.1451,14805090475.1548,0.54757,42.3866293733917,1.11634488920578,154.068236532491,9071647,15602623.9911495
